日期,代码,名称,昨收,今开,最高,最低,现收,总手,金额,涨幅,涨幅比
2003-01-07 15:00:00,sh600012,皖通高速,0,4.2,4.6,4.11,4.33,1487782,649435008,0.13,3.0952380952380953
2003-01-08 15:00:00,sh600012,皖通高速,4.33,4.27,4.76,4.22,4.76,690015,306829504,0.43,10.070257611241217
2003-01-09 15:00:00,sh600012,皖通高速,4.76,4.93,5.24,4.81,5.24,1283925,661450112,0.48,9.73630831643002
2003-01-10 15:00:00,sh600012,皖通高速,5.24,5.24,5.75,5.16,5.28,1101001,598121472,0.04,0.7633587786259541
2003-01-13 15:00:00,sh600012,皖通高速,5.28,5.2,5.37,5.01,5.14,528277,273708064,-0.14,-2.6923076923076925
2003-01-14 15:00:00,sh600012,皖通高速,5.14,5.14,5.55,5.05,5.31,801501,425395584,0.17,3.3073929961089497
2003-01-15 15:00:00,sh600012,皖通高速,5.31,5.28,5.48,5.18,5.38,560971,300671648,0.07,1.3257575757575757
2003-01-16 15:00:00,sh600012,皖通高速,5.38,5.45,5.64,5.36,5.45,424430,231578096,0.07,1.2844036697247707
2003-01-17 15:00:00,sh600012,皖通高速,5.45,5.47,5.48,5.24,5.26,261911,139620880,-0.19,-3.473491773308958
2003-01-20 15:00:00,sh600012,皖通高速,5.26,5.2,5.4,5.17,5.3,204194,107891000,0.04,0.7692307692307693
2003-01-21 15:00:00,sh600012,皖通高速,5.3,5.3,5.32,5.1,5.1,189446,98065896,-0.2,-3.7735849056603774
2003-01-22 15:00:00,sh600012,皖通高速,5.1,5.05,5.15,5.04,5.08,123047,62722896,-0.02,-0.39603960396039606
2003-01-23 15:00:00,sh600012,皖通高速,5.08,5.11,5.22,5.08,5.12,116125,59745620,0.04,0.7827788649706457
2003-01-24 15:00:00,sh600012,皖通高速,5.12,5.12,5.42,5.12,5.32,283509,150181696,0.2,3.90625
2003-01-27 15:00:00,sh600012,皖通高速,5.32,5.31,5.34,5.25,5.3,121783,64457248,-0.02,-0.3766478342749529
2003-01-28 15:00:00,sh600012,皖通高速,5.3,5.3,5.35,5.2,5.3,104221,54981472,0,0
2003-01-29 15:00:00,sh600012,皖通高速,5.3,5.29,5.45,5.28,5.34,234894,126773168,0.04,0.7561436672967864
2003-02-10 15:00:00,sh600012,皖通高速,5.34,5.33,5.34,5.24,5.24,64993,34267968,-0.1,-1.876172607879925
2003-02-11 15:00:00,sh600012,皖通高速,5.24,5.21,5.34,5.21,5.33,57831,30576328,0.09,1.727447216890595
2003-02-12 15:00:00,sh600012,皖通高速,5.33,5.3,5.74,5.27,5.5,301484,167006576,0.17,3.207547169811321
